time,left_hip_yaw,left_hip_pitch,left_knee,right_hip_yaw,right_hip_pitch,right_knee
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
3.062000,-33.216179,6.940674,9.920971,-12.040500,6.350748,60.000000
